Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8321,10312,,1,20,467.0
2193,2697,,1,47,1150.0
7960,9896,,1,5,12568.0
8473,10488,,0,283,
18332,26270,,0,622,
20381,1075,,1,27,7653.0
7208,9020,,0,154,
4534,5578,,0,395,
1591,1915,,0,613,
6072,7421,,1,127,2814.0
20153,29887,,1,6,19090.0
4555,5599,,0,256,
4550,5594,,0,402,
4551,5595,,0,349,
204,249,,1,7,49.0
15819,55612,,1,8,16836.0
6860,8600,,1,43,1771.0
7379,9218,,0,224,
12887,51026,,0,179,
5469,6714,,0,525,
3043,3725,,0,408,
7931,9862,,0,87,
1001,1186,,1,35,31.0
8189,10159,,0,109,
8817,10913,,1,14,183.0
5882,7186,,0,509,
5883,7187,,0,140,
12028,16709,,0,73,
5885,7189,,0,552,
